,brand,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price,cluster
7966,1,-0.7931034482758621,0,1,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,1
7967,0,-0.5172413793103449,1,1,2,0,0.4017929910350446,-0.8484288354898336,-0.8374384236453203,0,1,0
7968,8,-0.6551724137931034,0,0,1,0,0.33007334963325174,-0.7005545286506469,-0.6830870279146142,3,2,3
7969,10,-0.1724137931034483,1,0,1,0,-0.5982070089649552,0.024768946395563818,-0.18226600985221686,1,1,2
7970,0,-0.7931034482758621,1,0,0,0,0.059494702526487364,-0.7012939001848428,-0.6436781609195403,0,2,1
7971,0,-0.6551724137931034,1,1,2,0,0.43439282803585977,-0.8484288354898336,-0.8377668308702793,0,1,3
7972,2,-0.5172413793103449,1,1,1,0,0.11654441727791354,-0.478743068391867,-0.5776683087027915,0,2,3
7973,10,-0.7931034482758621,0,0,1,0,0.4898125509372453,-0.8121996303142329,-0.748768472906404,0,2,3
7974,18,-0.5862068965517242,1,1,0,1,-0.5680521597392012,-0.4048059149722736,-0.4653530377668309,0,2,2
7975,1,-0.6551724137931034,1,1,1,0,0.10350448247758748,-0.5541589648798522,-0.5867816091954023,0,2,3
7976,1,-0.7931034482758621,0,0,1,0,0.059494702526487364,-0.4166358595194084,-0.2791461412151066,0,2,3
7977,0,-0.5172413793103449,1,1,0,0,-0.19315403422982902,-0.8484288354898336,-0.7643678160919541,0,1,0
7978,9,-0.6551724137931034,0,0,0,0,-0.14914425427872846,-0.7005545286506469,-0.7651888341543515,1,2,1
7979,0,-0.7241379310344828,1,1,1,0,0.5810920945395273,-0.6635859519408502,-0.7077175697865353,0,2,3
7980,0,-0.7241379310344828,1,1,1,0,0.3202933985330074,-0.6635859519408502,-0.7077175697865353,0,2,3
7981,1,-0.8620689655172413,0,0,0,0,-0.19315403422982902,-0.7012939001848428,-0.6431855500821019,0,2,1
7982,10,-0.4482758620689655,2,0,1,0,-0.5925020374898127,0.024768946395563818,-0.18144499178981932,1,2,2
7983,6,0.034482758620689724,1,0,0,0,-0.290953545232274,-0.4794824399260629,-0.6748768472906405,0,1,0
7984,1,-0.5862068965517242,1,1,1,0,-0.13039934800325992,-0.4166358595194084,-0.2791461412151066,0,2,3
7985,0,-0.3793103448275862,1,0,0,0,-0.028524857375713086,-0.8484288354898336,-0.7643678160919541,0,1,0
7986,13,-0.5172413793103449,1,1,1,1,-0.38467807660961695,-0.1312384473197783,-0.10418719211822669,0,2,2
7987,8,-0.7241379310344828,1,0,1,0,-0.4295028524857376,0.024768946395563818,-0.1658456486042692,1,2,2
7988,0,-0.5862068965517242,1,0,1,0,0.43357783211083945,-0.6635859519408502,-0.7077175697865353,0,2,3
7989,0,-0.5172413793103449,0,0,0,0,-0.061939690301548334,-0.8484288354898336,-0.7648604269293924,0,1,0
7990,0,-0.9310344827586207,1,0,2,0,0.43031784841075815,-0.7012939001848428,-0.6436781609195403,0,2,3
7991,8,-0.5862068965517242,1,0,1,0,-0.4295028524857376,0.024768946395563818,-0.1658456486042692,1,2,2
7992,1,-0.4482758620689655,1,1,0,0,-0.07416462917685429,-0.7012939001848428,-0.6674876847290641,0,1,0
7993,1,-0.8620689655172413,0,1,0,0,-0.24449877750611249,-0.8484288354898336,-0.3435960591133006,0,2,1
7994,15,-0.5172413793103449,0,1,1,1,-0.4001629991850042,0.024768946395563818,0.2257799671592775,0,2,2
7995,6,-0.7241379310344828,0,0,0,0,-0.30725346373268136,-0.699815157116451,-0.5870279146141215,0,2,1
7996,0,-0.5862068965517242,0,0,0,0,0.11980440097799505,-0.9977818853974122,-0.926929392446634,0,1,0
7997,0,-0.6551724137931034,1,1,0,0,-0.021189894050529734,-0.7012939001848428,-0.6436781609195403,0,2,1
7998,3,-0.4482758620689655,1,1,1,0,-0.11409942950285235,-0.5060998151571166,-0.6272577996715928,0,1,0
7999,0,-0.6551724137931034,1,0,1,0,0.5558272208638955,-0.6635859519408502,-0.5886699507389163,0,2,3
8000,1,-0.8620689655172413,0,0,1,0,0.059494702526487364,-0.4166358595194084,-0.2791461412151066,0,2,3
8001,0,-0.31034482758620685,1,1,0,0,-0.4808475957620213,-0.7020332717190388,-0.715927750410509,1,1,0
8002,7,-0.3793103448275862,2,1,1,1,-0.7106764466177669,0.6184842883548982,0.06814449917898191,1,2,2
8003,0,-0.6551724137931034,2,0,0,0,0.11980440097799505,-0.9977818853974122,-0.926929392446634,0,1,0
8004,3,-0.6551724137931034,1,1,1,0,-0.11409942950285235,-0.5060998151571166,-0.6272577996715928,0,2,3
8005,8,-0.7241379310344828,1,0,1,0,-0.4784026079869601,0.024768946395563818,-0.3300492610837439,1,2,2
8006,13,-0.24137931034482762,1,1,1,1,-0.7229013854930726,0.4085027726432533,0.1584564860426929,0,2,2
8007,0,-0.5862068965517242,1,1,2,0,0.8573757131214341,-0.8484288354898336,-0.8374384236453203,0,2,3
8008,1,-0.31034482758620685,2,0,0,0,-0.22575387123064394,-0.7012939001848428,-0.6350574712643678,0,1,0
8009,1,-0.4482758620689655,1,1,0,0,-0.07416462917685429,-0.7012939001848428,-0.6674876847290641,0,1,0
8010,0,-0.5862068965517242,0,1,0,0,-0.06112469437652823,-0.7012939001848428,-0.6436781609195403,0,1,1
8011,1,-0.5172413793103449,1,0,1,0,0.10350448247758748,-0.5541589648798522,-0.5867816091954023,0,1,0
8012,10,-0.8620689655172413,0,0,1,0,-0.3480032599837002,-0.14011090573012952,-0.18144499178981932,0,2,1
8013,7,-0.3793103448275862,2,0,1,0,-0.6903015484922574,0.2576709796672827,-0.4778325123152709,1,2,2
8014,0,-0.5172413793103449,1,1,0,0,0.11980440097799505,-0.9977818853974122,-0.926929392446634,0,1,0
8015,1,-0.7241379310344828,1,1,0,1,-0.6740016299918501,-0.4099815157116451,-0.319376026272578,0,2,1
8016,2,-0.6551724137931034,1,1,0,0,-0.44172779136104334,-0.4780036968576711,-0.40886699507389157,0,2,1
8017,0,-0.1724137931034483,1,1,0,0,0.04237978810105947,-0.8484288354898336,-0.7647783251231528,0,1,0
8018,14,-0.5172413793103449,0,1,1,1,0.20619396903015486,-0.10905730129390023,-0.39573070607553373,0,2,2
8019,18,-0.7241379310344828,1,1,1,1,-0.1442542787286063,-0.1312384473197783,-0.1576354679802956,0,2,2
8020,0,-0.3793103448275862,1,1,1,0,0.5810920945395273,-0.6635859519408502,-0.7077175697865353,0,1,0
8021,8,0.034482758620689724,2,0,1,0,-0.6984515077424613,0.342698706099815,-0.3579638752052545,2,1,2
8022,0,0.10344827586206895,1,0,0,0,-0.5925020374898127,-0.8018484288354898,-0.7898193760262726,0,0,0
8023,0,-0.5862068965517242,0,0,0,0,-0.044009779951100336,-0.5711645101663585,-0.5673234811165846,0,2,1
8024,0,-0.5862068965517242,2,0,1,0,0.43357783211083945,-0.6635859519408502,-0.7077175697865353,0,2,3
8025,1,-0.31034482758620685,1,1,0,0,-0.27302363488182557,-0.7833641404805914,-0.8054187192118227,0,1,0
8026,0,-0.6551724137931034,1,1,1,0,0.3202933985330074,-0.6635859519408502,-0.7077175697865353,0,2,3
8027,1,-0.1724137931034483,1,1,0,0,-0.6006519967400163,-0.4040665434380777,-0.46798029556650245,0,1,0
8028,7,-0.7931034482758621,1,1,1,0,-0.6185819070904646,0.1829944547134934,-0.1018062397372741,1,2,2
8029,0,-0.31034482758620685,1,1,2,0,0.4017929910350446,-0.8484288354898336,-0.8374384236453203,0,1,0
8030,0,-0.6551724137931034,0,1,0,0,0.04237978810105947,-0.8484288354898336,-0.7647783251231528,0,2,1
8031,9,-0.7241379310344828,1,1,0,0,-0.05215973920130401,-0.7005545286506469,-0.7651888341543515,0,1,0
8032,5,-0.4482758620689655,1,1,1,0,-0.059494702526487364,-0.4048059149722736,-0.46469622331691307,0,2,3
8033,0,-0.8620689655172413,0,0,0,0,0.023634881825590703,-0.5053604436229204,-0.4675697865353038,0,2,1
8034,0,-0.8620689655172413,0,0,0,0,0.2795436022819886,-0.9977818853974122,-0.926929392446634,0,1,1
8035,9,-0.7241379310344828,1,0,0,0,-0.14914425427872846,-0.7005545286506469,-0.7651888341543515,1,2,3
8036,2,-0.31034482758620685,1,0,1,0,-0.1035044824775877,-0.5519408502772642,-0.7569786535303777,0,1,0
8037,0,-0.5862068965517242,1,1,0,0,-0.03422982885085557,-0.7012939001848428,-0.6326765188834155,0,2,1
8038,13,-0.24137931034482762,1,1,0,1,-0.8533007334963325,-0.11940850277264325,-0.23152709359605916,0,2,2
8039,2,-0.4482758620689655,1,1,1,0,-0.1035044824775877,-0.5519408502772642,-0.7561576354679804,0,1,0
8040,0,-0.7241379310344828,0,1,1,0,0.4115729421352894,-0.478743068391867,-0.5445812807881774,0,2,3
8041,7,-0.5862068965517242,1,1,1,1,-0.7106764466177669,0.6184842883548982,0.06814449917898191,1,2,2
8042,0,-0.3793103448275862,1,0,1,0,-0.16055419722901387,-0.6635859519408502,-0.7085385878489326,0,1,0
8043,0,-0.7931034482758621,1,1,0,0,0.21841890790546037,-0.8484288354898336,-0.7647783251231528,0,1,0
8044,0,0.034482758620689724,1,0,0,0,-0.19315403422982902,-0.8484288354898336,-0.7643678160919541,0,0,0
8045,0,-0.7931034482758621,1,1,0,1,-0.17522412387938058,-0.5711645101663585,-0.5673234811165846,0,2,1
8046,6,-0.6551724137931034,1,1,0,0,-0.3480032599837002,-0.4794824399260629,-0.3464696223316913,0,2,1
8047,0,-0.7241379310344828,1,0,1,0,0.5810920945395273,-0.6635859519408502,-0.7075533661740558,0,2,3
8048,1,-0.31034482758620685,1,0,1,0,-0.41320293398533026,-0.4824399260628467,-0.41215106732348117,0,1,0
8049,0,-0.3793103448275862,1,1,0,0,-0.061939690301548334,-0.8484288354898336,-0.7648604269293924,0,1,0
8050,6,-0.7241379310344828,0,1,0,0,-0.31540342298288526,-0.4794824399260629,-0.352216748768473,0,2,1
8051,1,-0.3793103448275862,1,1,0,0,-0.3480032599837002,-0.7012939001848428,-0.6584564860426929,0,1,0
8052,1,-0.7931034482758621,0,0,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,1
8053,8,-0.5172413793103449,2,0,1,0,-0.7514262428687857,0.024768946395563818,-0.3300492610837439,5,2,2
8054,0,-0.31034482758620685,1,0,0,0,-0.19315403422982902,-0.8484288354898336,-0.7643678160919541,0,1,0
8055,7,-0.6551724137931034,1,0,1,0,-0.6185819070904646,0.1829944547134934,-0.1018062397372741,1,2,2
8056,3,-0.6551724137931034,1,0,1,0,-0.1328443357783211,-0.5060998151571166,-0.42487684729064035,0,2,3
8057,0,-0.7241379310344828,1,1,1,0,0.43357783211083945,-0.6635859519408502,-0.7077175697865353,0,2,3
8058,0,-0.4482758620689655,1,1,0,0,-0.061939690301548334,-0.8484288354898336,-0.7648604269293924,0,1,0
8059,1,-0.7931034482758621,0,1,1,0,0.21434392828035853,-0.4166358595194084,-0.2791461412151066,0,2,3
8060,5,-0.31034482758620685,1,1,0,0,-0.4898125509372453,-0.4048059149722736,-0.4655172413793104,0,1,0
8061,7,-0.7931034482758621,1,1,1,0,-0.6185819070904646,0.1829944547134934,-0.1018062397372741,1,2,2
8062,1,-0.7931034482758621,0,1,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,1
8063,1,-0.31034482758620685,1,1,0,1,-0.16870415647921777,-0.7012939001848428,-0.6584564860426929,0,1,0
8064,5,-0.5862068965517242,1,1,0,0,-0.39119804400978,-0.7005545286506469,-0.7077175697865353,0,1,0
8065,1,-0.4482758620689655,1,1,1,0,0.22249388753056243,-0.7582255083179298,-0.7405582922824302,0,1,0
8066,3,-0.8620689655172413,0,0,0,0,0.31784841075794645,-0.9955637707948244,-0.8776683087027914,0,2,1
8067,5,-0.5862068965517242,1,1,0,1,-0.33088834555827207,-0.7012939001848428,-0.4655172413793104,0,2,1
8068,0,-0.7241379310344828,0,1,0,0,-0.030969845150774278,-0.7012939001848428,-0.6436781609195403,0,2,1
8069,0,-0.7931034482758621,0,0,0,0,-0.004889975550122161,-0.7012939001848428,-0.6436781609195403,0,2,1
8070,1,-0.7931034482758621,1,0,1,0,0.10350448247758748,-0.5541589648798522,-0.5867816091954023,0,2,3
8071,1,-0.5862068965517242,0,1,0,0,-0.19315403422982902,-0.7012939001848428,-0.6420361247947455,0,2,1
8072,6,-0.5172413793103449,1,1,1,0,0.38549307253463727,-0.478743068391867,-0.5057471264367817,0,2,3
8073,6,-0.8620689655172413,0,1,0,0,-0.3480032599837002,-0.4794824399260629,-0.3464696223316913,0,2,1
8074,0,-0.5172413793103449,1,1,0,0,-0.17685411572942122,-0.7012939001848428,-0.6108374384236454,0,2,1
8075,6,-0.4482758620689655,0,1,0,0,-0.36430317848410754,-0.4794824399260629,-0.3604269293924467,0,2,1
8076,0,-0.5172413793103449,1,1,0,0,-0.4213528932355337,-0.7012939001848428,-0.6174055829228243,0,2,1
8077,0,-0.7931034482758621,0,0,1,0,0.5810920945395273,-0.6635859519408502,-0.7075533661740558,0,2,3
8078,0,-0.7931034482758621,0,0,0,0,0.059494702526487364,-0.7012939001848428,-0.6436781609195403,0,2,1
8079,1,-0.5172413793103449,1,1,0,1,-0.511002444987775,-0.5541589648798522,-0.5057471264367817,0,2,1
8080,0,-0.6551724137931034,1,0,1,0,0.4987775061124693,-0.6635859519408502,-0.7077175697865353,0,2,3
8081,7,-0.24137931034482762,2,1,1,0,-0.6903015484922574,0.2576709796672827,-0.4778325123152709,1,2,2
8082,2,-0.5172413793103449,1,1,1,0,-0.1035044824775877,-0.5519408502772642,-0.7565681444991791,0,1,0
8083,6,-0.24137931034482762,2,0,0,0,-0.3480032599837002,-0.4794824399260629,-0.3464696223316913,0,1,0
8084,5,-0.5862068965517242,0,1,0,1,-0.35370823145884267,-0.7012939001848428,-0.46798029556650245,0,2,1
8085,1,-0.7241379310344828,0,1,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,1
8086,2,-0.24137931034482762,1,1,1,0,-0.1035044824775877,-0.5519408502772642,-0.7569786535303777,0,1,0
8087,18,-0.5172413793103449,0,0,0,0,-0.511002444987775,-0.4048059149722736,-0.46469622331691307,0,2,1
8088,6,-0.7931034482758621,0,1,0,1,-0.2502037489812552,-0.699815157116451,-0.5870279146141215,0,2,1
8089,6,-0.5172413793103449,1,1,0,0,-0.26650366748166254,-0.7005545286506469,-0.603448275862069,0,1,0
8090,0,-0.7241379310344828,1,0,0,0,0.2281988590057049,-0.8484288354898336,-0.7643678160919541,0,1,0
8091,7,-0.7241379310344828,1,0,1,0,-0.6185819070904646,0.1829944547134934,-0.1018062397372741,2,2,2
8092,7,-0.7241379310344828,1,1,1,0,-0.6185819070904646,0.1829944547134934,-0.10418719211822669,2,2,2
8093,0,-0.6551724137931034,1,1,0,0,-0.07090464547677278,-0.7012939001848428,-0.6436781609195403,0,2,1
8094,8,-0.5862068965517242,1,0,1,0,-0.5028524857375714,0.024768946395563818,-0.1658456486042692,1,2,2
8095,5,-0.3793103448275862,1,1,0,0,-0.5077424612876937,-0.4048059149722736,-0.46469622331691307,0,2,0
8096,0,-0.4482758620689655,1,0,1,0,0.1328443357783209,-0.6635859519408502,-0.7077175697865353,0,2,3
8097,1,-0.7931034482758621,0,1,0,0,-0.19315403422982902,-0.7012939001848428,-0.6431855500821019,0,2,1
8098,1,-0.7931034482758621,1,0,1,0,0.008964955175223999,-0.5541589648798522,-0.5870279146141215,0,2,3
8099,1,-0.31034482758620685,1,0,0,0,-0.11898940505297495,-0.7833641404805914,-0.7565681444991791,0,1,0
8100,0,-0.6551724137931034,1,1,0,0,-0.021189894050529734,-0.7012939001848428,-0.6436781609195403,0,2,1
8101,2,-0.4482758620689655,1,1,1,0,0.11654441727791354,-0.478743068391867,-0.5776683087027915,0,2,3
8102,1,-0.5862068965517242,1,1,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,1
8103,18,-0.5862068965517242,1,1,1,1,-0.3317033414832926,-0.1312384473197783,-0.18201970443349746,0,2,2
8104,0,-0.5172413793103449,1,1,0,0,-0.4808475957620213,-0.7020332717190388,-0.715927750410509,1,1,0
8105,0,-0.3793103448275862,1,1,0,0,-0.30725346373268136,-0.6266173752310537,-0.6108374384236454,0,2,0
8106,5,-0.31034482758620685,1,0,0,0,-0.39119804400978,-0.7005545286506469,-0.7085385878489326,0,1,0
8107,8,-0.7931034482758621,1,1,1,0,-0.5028524857375714,0.024768946395563818,-0.060180623973727476,1,2,2
8108,0,-0.7931034482758621,0,1,0,0,0.059494702526487364,-0.7012939001848428,-0.6436781609195403,0,2,1
8109,6,-0.6551724137931034,1,1,1,0,0.38549307253463727,-0.478743068391867,-0.5057471264367817,0,2,3
8110,1,-0.5172413793103449,1,1,0,0,-0.19315403422982902,-0.7012939001848428,-0.6420361247947455,0,1,0
8111,0,-0.5172413793103449,0,1,0,0,-0.17685411572942122,-0.7012939001848428,-0.6108374384236454,0,2,1
8112,2,-0.5862068965517242,0,0,1,0,0.12224938875305624,-0.478743068391867,-0.5058292282430213,0,2,3
8113,13,-0.24137931034482762,1,1,0,1,-0.7310513447432763,-0.26950092421441774,0.02463054187192104,0,2,2
8114,0,-0.8620689655172413,0,1,1,0,0.24694376528117368,-0.6635859519408502,-0.5886699507389163,0,2,3
8115,4,-0.3793103448275862,1,1,0,1,-0.7766911165444172,-0.2584103512014788,0.21182266009852224,0,2,2
8116,0,-0.6551724137931034,1,1,0,1,0.010594947025264645,-0.7012939001848428,-0.6330049261083744,0,2,1
8117,6,-0.6551724137931034,1,1,0,0,-0.2502037489812552,-0.699815157116451,-0.5870279146141215,0,2,1
8118,6,-0.1724137931034483,1,1,0,1,-0.36430317848410754,-0.4794824399260629,-0.35960591133004927,0,1,0
8119,10,-0.6551724137931034,1,0,0,0,0.20945395273023637,-0.699815157116451,-0.625615763546798,0,1,0
8120,0,-0.6551724137931034,0,1,0,1,0.14914425427872868,-0.8484288354898336,-0.7648604269293924,0,2,1
8121,0,-0.24137931034482762,1,1,0,0,-0.19315403422982902,-0.8484288354898336,-0.7643678160919541,0,1,0
8122,8,-0.5862068965517242,1,0,1,0,-0.4295028524857376,-0.10979667282809613,-0.1658456486042692,1,2,2
8123,0,-0.6551724137931034,1,1,1,0,0.5558272208638955,-0.6635859519408502,-0.5886699507389163,0,2,3
8124,18,-0.5862068965517242,1,1,1,1,-0.16055419722901387,-0.1312384473197783,-0.1576354679802956,0,2,2
8125,0,-0.5862068965517242,2,0,0,0,0.04237978810105947,-0.8484288354898336,-0.7647783251231528,0,1,0
8126,1,-0.10344827586206895,1,1,0,0,-0.6006519967400163,-0.4040665434380777,-0.46798029556650245,0,1,0
8127,6,-0.24137931034482762,1,1,0,0,-0.6332518337408313,-0.2561922365988909,-0.2479474548440066,0,1,0
8128,3,-0.8620689655172413,0,0,0,0,0.14180929095354533,-0.8476894639556377,-0.7651888341543515,0,1,1
8129,3,-0.5172413793103449,1,1,1,0,-0.06682966585167094,-0.5060998151571166,-0.6272577996715928,0,2,3
8130,10,-0.7241379310344828,1,1,0,0,0.20945395273023637,-0.699815157116451,-0.625615763546798,0,1,1
8131,2,-0.6551724137931034,1,0,0,0,-0.2534637326813367,-0.7020332717190388,-0.6026272577996716,0,2,1
8132,1,-0.5172413793103449,1,1,0,0,-0.07416462917685429,-0.7012939001848428,-0.6674876847290641,0,1,0
8133,18,-0.5862068965517242,1,1,1,0,-0.010594947025264867,-0.478743068391867,-0.4653530377668309,0,2,2
8134,0,-0.6551724137931034,2,0,1,0,0.24694376528117368,-0.6635859519408502,-0.5886699507389163,0,2,3
8135,0,-0.7241379310344828,0,1,0,1,-0.13936430317848414,-0.7012939001848428,-0.6436781609195403,0,2,1
8136,0,-0.7241379310344828,1,0,1,0,0.24694376528117368,-0.6635859519408502,-0.5886699507389163,0,2,3
8137,1,-0.5862068965517242,1,1,1,0,0.10350448247758748,-0.5541589648798522,-0.5867816091954023,0,2,3
8138,2,-0.5172413793103449,1,1,0,0,-0.44580277098614496,-0.4780036968576711,-0.41215106732348117,0,2,1
8139,0,-0.7241379310344828,0,1,0,0,-0.044009779951100336,-0.5711645101663585,-0.5673234811165846,0,2,1
8140,12,-0.31034482758620685,1,1,1,1,-0.37000814995925024,0.2584103512014786,0.4745484400656814,0,2,2
8141,6,-0.7241379310344828,1,1,1,0,0.31214343928280375,-0.478743068391867,-0.5057471264367817,0,2,3
8142,0,-0.7931034482758621,0,1,1,0,0.24694376528117368,-0.6635859519408502,-0.5886699507389163,0,2,3
8143,7,-0.10344827586206895,2,1,1,0,-0.6748166259168704,0.2576709796672827,-0.49425287356321845,1,2,2
8144,9,-0.6551724137931034,1,0,0,0,-0.14914425427872846,-0.7005545286506469,-0.7651888341543515,1,1,0
8145,0,-0.6551724137931034,1,1,2,0,1.0,-0.8484288354898336,-0.7648604269293924,0,1,3
8146,0,-0.7241379310344828,0,1,1,0,0.5810920945395273,-0.6635859519408502,-0.7075533661740558,0,2,3
8147,8,-0.7931034482758621,1,0,1,0,-0.3235533822330887,-0.4794824399260629,-0.32183908045977017,2,2,2
8148,0,-0.7931034482758621,2,0,1,0,0.1735941320293397,-0.6635859519408502,-0.7077175697865353,0,2,3
8149,1,-0.7241379310344828,1,1,1,0,0.21434392828035853,-0.4166358595194084,-0.2791461412151066,0,2,3
8150,0,-0.5862068965517242,1,0,0,0,-0.17685411572942122,-0.7012939001848428,-0.6108374384236454,0,2,1
8151,12,-0.4482758620689655,1,1,1,1,-0.19478402607986967,-0.11127541589648793,0.1954022988505748,0,2,2
8152,0,-0.6551724137931034,0,1,0,0,-0.30725346373268136,-0.5711645101663585,-0.5673234811165846,1,2,1
8153,6,-0.5862068965517242,1,0,0,0,-0.31540342298288526,-0.4794824399260629,-0.352216748768473,0,2,1
8154,5,-0.5862068965517242,2,0,1,0,-0.09209453952730229,-0.478743068391867,-0.5862068965517242,0,2,3
8155,6,-0.7931034482758621,0,1,0,1,-0.26650366748166254,-0.4794824399260629,-0.3497536945812808,0,2,1
8156,7,-0.24137931034482762,1,1,0,0,-0.641401792991035,0.16007393715341967,0.03694581280788167,0,2,2
8157,18,-0.6551724137931034,1,1,1,0,-0.011409942950285412,-0.478743068391867,-0.4236453201970444,0,2,2
8158,0,-0.4482758620689655,2,0,0,0,-0.061939690301548334,-0.8484288354898336,-0.7648604269293924,0,1,0
8159,10,-0.7931034482758621,1,0,0,0,0.20945395273023637,-0.699815157116451,-0.625615763546798,0,1,1
8160,0,-0.034482758620689724,1,1,0,0,-0.4213528932355337,-0.6266173752310537,-0.5911330049261084,0,1,0
8161,7,-0.5172413793103449,1,1,1,1,-0.7106764466177669,0.6184842883548982,0.06814449917898191,1,2,2
8162,2,-0.7241379310344828,1,0,1,0,0.14099429502852479,-0.478743068391867,-0.5027914614121511,0,2,3
8163,0,-0.5172413793103449,1,0,0,0,-0.061939690301548334,-0.8484288354898336,-0.7648604269293924,0,1,0
8164,0,-0.7931034482758621,0,0,1,0,0.5558272208638955,-0.6635859519408502,-0.5886699507389163,0,2,3
8165,0,-0.5862068965517242,2,0,1,0,-0.04074979625101882,-0.6635859519408502,-0.5862068965517242,1,2,3
8166,0,-0.7241379310344828,1,1,0,0,0.010594947025264645,-0.7012939001848428,-0.6330049261083744,0,2,1
8167,0,-0.4482758620689655,1,0,1,0,0.1328443357783209,-0.6635859519408502,-0.7077175697865353,0,1,0
8168,6,-0.5862068965517242,2,0,1,0,0.3691931540342299,-0.478743068391867,-0.5057471264367817,0,1,0
8169,2,-0.3793103448275862,1,1,1,0,-0.1035044824775877,-0.5519408502772642,-0.7569786535303777,0,1,0
8170,0,-0.5172413793103449,1,0,0,0,0.14914425427872868,-0.8484288354898336,-0.7648604269293924,0,1,0
8171,1,-0.7931034482758621,1,1,1,0,-0.13039934800325992,-0.4166358595194084,-0.2791461412151066,0,2,3
8172,0,-0.7241379310344828,1,1,2,0,-0.30725346373268136,-0.5711645101663585,-0.6546798029556651,1,2,3
8173,8,-0.8620689655172413,1,1,1,0,-0.3887530562347188,-0.4824399260628467,-0.7405582922824302,1,2,3
8174,10,-0.31034482758620685,2,0,1,0,-0.7905460472697636,0.024768946395563818,-0.18144499178981932,1,1,2
8175,0,-0.5862068965517242,1,1,0,0,-0.03422982885085557,-0.7012939001848428,-0.6326765188834155,0,2,1
8176,0,-0.3793103448275862,1,1,1,0,-0.16055419722901387,-0.6635859519408502,-0.7085385878489326,0,1,0
8177,4,-0.10344827586206895,1,1,1,1,-0.5240423797881011,-0.001848428835489857,0.08045977011494254,0,2,2
8178,10,-0.7931034482758621,1,1,1,0,-0.29910350448247747,0.024768946395563818,-0.052052545155993224,1,2,2
8179,0,-0.6551724137931034,1,0,0,0,0.010594947025264645,-0.7012939001848428,-0.6330049261083744,0,2,1
8180,12,-0.5172413793103449,0,1,1,1,0.11572942135289321,-0.11127541589648793,0.2446633825944171,0,2,2
8181,1,-0.3793103448275862,1,1,1,0,0.05134474327628347,-0.5541589648798522,-0.5865353037766831,0,2,3
8182,1,-0.1724137931034483,1,1,0,0,-0.07416462917685429,-0.7012939001848428,-0.6674876847290641,0,1,0
8183,3,-0.4482758620689655,1,1,1,0,-0.11409942950285235,-0.5060998151571166,-0.6272577996715928,0,1,0
8184,5,-0.7241379310344828,1,0,1,0,-0.09209453952730229,-0.478743068391867,-0.5927750410509032,0,2,3
8185,0,-0.5862068965517242,1,1,1,0,-0.16055419722901387,-0.6635859519408502,-0.7085385878489326,0,2,3
8186,6,-0.4482758620689655,1,1,1,0,0.3691931540342299,-0.478743068391867,-0.5057471264367817,0,1,0
8187,2,-0.6551724137931034,0,1,0,1,-0.34718826405867964,-0.4780036968576711,-0.40886699507389157,0,2,1
8188,0,-0.3793103448275862,1,1,1,0,0.1328443357783209,-0.6635859519408502,-0.7077175697865353,0,2,3
8189,0,-0.6551724137931034,1,1,1,1,0.43357783211083945,-0.6635859519408502,-0.7077175697865353,0,2,3
8190,15,-0.4482758620689655,1,1,1,1,-0.4001629991850042,0.024768946395563818,0.2257799671592775,0,2,2
8191,12,-0.5172413793103449,1,1,1,1,-0.19478402607986967,-0.11127541589648793,0.1954022988505748,0,2,2
8192,18,-0.7241379310344828,1,1,1,1,0.03667481662591676,-0.478743068391867,-0.4236453201970444,0,2,2
8193,0,-0.4482758620689655,1,0,1,0,0.1328443357783209,-0.6635859519408502,-0.7077175697865353,0,2,3
8194,1,-0.4482758620689655,1,1,0,0,-0.07416462917685429,-0.7012939001848428,-0.6674876847290641,0,1,0
8195,0,-0.6551724137931034,1,0,0,1,-0.061939690301548334,-0.8484288354898336,-0.7651888341543515,0,2,1
8196,8,-0.5862068965517242,1,1,1,0,-0.5028524857375714,0.024768946395563818,-0.1658456486042692,1,2,2
8197,0,-0.4482758620689655,0,0,2,0,0.7489812550937245,-0.9977818853974122,-0.926929392446634,0,1,3
8198,1,-0.7931034482758621,0,0,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,1
8199,3,-0.4482758620689655,1,1,1,0,-0.06682966585167094,-0.5060998151571166,-0.6272577996715928,0,2,3
8200,6,-0.31034482758620685,1,1,0,0,-0.36430317848410754,-0.4794824399260629,-0.35960591133004927,0,1,0
8201,0,-0.7241379310344828,1,1,1,0,0.5558272208638955,-0.6635859519408502,-0.5886699507389163,0,2,3
8202,2,-0.4482758620689655,1,1,1,0,0.11654441727791354,-0.478743068391867,-0.5776683087027915,0,2,3
8203,1,-0.5862068965517242,1,1,1,0,0.22249388753056243,-0.7582255083179298,-0.7405582922824302,0,1,0
8204,15,-0.4482758620689655,1,1,1,1,-0.4001629991850042,0.024768946395563818,0.2257799671592775,0,2,2
