,brand,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price,cluster
5247,10,-0.7931034482758621,0,0,0,0,-0.07905460472697623,-0.699815157116451,-0.625615763546798,0,2,0
5248,0,-0.7931034482758621,1,1,0,0,-0.050529747351263365,-0.5053604436229204,-0.4675697865353038,0,2,0
5249,1,-0.5862068965517242,1,1,0,0,-0.22575387123064394,-0.7012939001848428,-0.6350574712643678,0,2,0
5250,6,-0.6551724137931034,1,1,0,0,-0.20945395273023637,-0.699815157116451,-0.5870279146141215,0,2,0
5251,0,-0.5862068965517242,1,1,0,0,-0.42787286063569696,-0.5711645101663585,-0.5459770114942529,1,2,0
5252,0,-0.5862068965517242,1,1,0,0,0.2795436022819886,-0.9977818853974122,-0.926929392446634,0,1,2
5253,1,-0.8620689655172413,0,1,0,0,-0.07905460472697623,-0.7833641404805914,-0.7569786535303777,0,2,0
5254,1,-0.8620689655172413,0,0,0,0,-0.21760391198044005,-0.7012939001848428,-0.6431855500821019,0,2,0
5255,0,0.034482758620689724,1,1,0,0,-0.12795436022819895,-0.9977818853974122,-0.9351395730706076,0,0,2
5256,1,-0.8620689655172413,0,1,0,1,-0.25427872860635703,-0.8484288354898336,-0.3435960591133006,0,2,0
5257,6,-0.5862068965517242,1,0,1,0,0.31214343928280375,-0.478743068391867,-0.5057471264367817,0,2,3
5258,1,-0.6551724137931034,1,1,0,0,-0.11898940505297495,-0.7833641404805914,-0.7565681444991791,0,1,2
5259,13,-0.31034482758620685,1,1,1,1,-0.38467807660961695,-0.1312384473197783,-0.1658456486042692,0,2,1
5260,5,-0.7931034482758621,0,1,0,0,-0.20293398533007334,-0.8476894639556377,-0.6995073891625616,0,2,0
5261,1,-0.31034482758620685,0,0,0,0,-0.07416462917685429,-0.7012939001848428,-0.6674876847290641,0,2,0
5262,2,-0.7931034482758621,0,1,1,0,0.14099429502852479,-0.478743068391867,-0.5027914614121511,0,2,3
5263,0,-0.8620689655172413,0,1,0,0,0.023634881825590703,-0.5053604436229204,-0.4675697865353038,0,2,0
5264,0,-0.6551724137931034,0,1,0,0,0.010594947025264645,-0.7012939001848428,-0.6330049261083744,0,2,0
5265,0,-0.6551724137931034,1,1,0,0,-0.42787286063569696,-0.5711645101663585,-0.5459770114942529,1,2,0
5266,2,-0.6551724137931034,1,1,1,0,0.035044824775876116,-0.478743068391867,-0.5027914614121511,0,2,3
5267,0,-0.5172413793103449,1,0,1,0,0.3202933985330074,-0.6635859519408502,-0.7077175697865353,0,1,2
5268,0,-0.4482758620689655,1,0,0,0,-0.028524857375713086,-0.8484288354898336,-0.7643678160919541,0,1,2
5269,1,-0.3793103448275862,1,0,1,0,0.05134474327628347,-0.5541589648798522,-0.5763546798029557,0,1,2
5270,0,-0.5862068965517242,1,0,0,0,-0.07090464547677278,-0.7012939001848428,-0.6436781609195403,0,2,0
5271,0,-0.6551724137931034,1,1,1,0,0.24694376528117368,-0.6635859519408502,-0.5886699507389163,0,2,3
5272,4,-0.4482758620689655,1,1,1,1,-0.5240423797881011,-0.001848428835489857,0.08045977011494254,0,2,1
5273,1,-0.8620689655172413,0,1,0,0,-0.44580277098614496,-0.4099815157116451,-0.319376026272578,0,2,0
5274,0,-0.24137931034482762,1,1,0,0,-0.12795436022819895,-0.9977818853974122,-0.9351395730706076,0,1,2
5275,0,-0.5172413793103449,0,1,0,0,0.059494702526487364,-0.7012939001848428,-0.6436781609195403,0,1,2
5276,0,-0.5862068965517242,1,1,1,0,0.5558272208638955,-0.6635859519408502,-0.5886699507389163,0,2,3
5277,0,-0.31034482758620685,1,1,0,0,-0.061939690301548334,-0.8484288354898336,-0.7648604269293924,0,1,2
5278,3,-0.5172413793103449,2,0,1,0,-0.06682966585167094,-0.5060998151571166,-0.6272577996715928,0,2,2
5279,0,-0.8620689655172413,0,1,0,0,-0.021189894050529734,-0.7012939001848428,-0.6436781609195403,0,2,0
5280,0,-0.5862068965517242,1,1,0,0,-0.044009779951100336,-0.5711645101663585,-0.5673234811165846,0,2,0
5281,0,0.034482758620689724,1,0,0,0,-0.12795436022819895,-0.9977818853974122,-0.9351395730706076,0,0,2
5282,0,-0.6551724137931034,0,0,0,1,-0.061939690301548334,-0.8484288354898336,-0.7651888341543515,0,2,0
5283,0,-0.7931034482758621,0,1,0,0,0.059494702526487364,-0.7012939001848428,-0.6436781609195403,0,2,0
5284,6,-0.6551724137931034,1,0,1,0,0.38549307253463727,-0.478743068391867,-0.5057471264367817,0,2,3
5285,6,-0.7931034482758621,0,1,0,1,-0.26650366748166254,-0.4794824399260629,-0.3497536945812808,0,2,0
5286,10,-0.7241379310344828,0,1,0,1,0.20945395273023637,-0.699815157116451,-0.6270114942528736,0,2,0
5287,7,-0.9310344827586207,0,1,0,1,-0.13936430317848414,-0.7012939001848428,-0.6436781609195403,0,2,0
5288,0,-0.7241379310344828,1,0,0,0,-0.044009779951100336,-0.5711645101663585,-0.5673234811165846,0,2,0
5289,1,-0.5862068965517242,2,0,1,0,0.21434392828035853,-0.4166358595194084,-0.2791461412151066,0,2,3
5290,0,-0.31034482758620685,1,1,0,0,-0.028524857375713086,-0.8484288354898336,-0.7643678160919541,0,1,2
5291,1,-0.4482758620689655,1,1,1,0,0.05134474327628347,-0.5541589648798522,-0.5865353037766831,0,1,2
5292,0,-0.5172413793103449,0,1,0,0,0.04237978810105947,-0.8484288354898336,-0.7647783251231528,0,1,2
5293,18,-0.3793103448275862,1,1,1,1,-0.3317033414832926,-0.1312384473197783,-0.18144499178981932,0,2,1
5294,1,-0.7241379310344828,1,0,0,0,-0.19315403422982902,-0.7012939001848428,-0.6431855500821019,0,2,0
5295,21,-0.8620689655172413,0,0,1,0,-0.15321923390383052,-0.5060998151571166,-0.4285714285714286,0,2,0
5296,1,-0.6551724137931034,0,1,1,0,-0.13039934800325992,-0.4166358595194084,-0.2791461412151066,0,2,0
5297,0,-0.6551724137931034,1,0,0,0,-0.03422982885085557,-0.7012939001848428,-0.6326765188834155,0,2,0
5298,0,-0.5172413793103449,2,0,1,0,0.1735941320293397,-0.6635859519408502,-0.7077175697865353,0,1,2
5299,5,-0.4482758620689655,1,1,0,0,-0.42216788916055425,-0.4048059149722736,-0.46798029556650245,0,2,0
5300,0,-0.7931034482758621,0,0,0,0,0.2795436022819886,-0.9977818853974122,-0.926929392446634,0,1,0
5301,0,-0.8620689655172413,0,0,0,0,0.14914425427872868,-0.8484288354898336,-0.7648604269293924,0,2,0
5302,6,-0.24137931034482762,1,1,0,0,-0.3480032599837002,-0.4794824399260629,-0.3464696223316913,0,1,2
5303,0,-0.5862068965517242,1,1,1,0,0.1735941320293397,-0.6635859519408502,-0.7077175697865353,0,2,3
5304,15,-0.5862068965517242,1,1,1,1,-0.4001629991850042,0.024768946395563818,0.2257799671592775,0,2,1
5305,7,-0.5172413793103449,1,1,0,1,-0.17196414017929906,0.2576709796672827,-0.016420361247947657,0,2,1
5306,0,-0.7931034482758621,0,1,0,0,0.2795436022819886,-0.9977818853974122,-0.926929392446634,0,1,0
5307,1,-0.5172413793103449,1,1,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,0
5308,18,-0.6551724137931034,1,1,1,1,0.0317848410757946,-0.478743068391867,-0.4653530377668309,0,2,1
5309,5,-0.3793103448275862,1,1,0,0,-0.42216788916055425,-0.4048059149722736,-0.46798029556650245,0,1,2
5310,0,-0.6551724137931034,1,0,1,0,0.5558272208638955,-0.6635859519408502,-0.5886699507389163,0,2,3
5311,6,-0.1724137931034483,1,1,0,0,-0.6332518337408313,-0.2561922365988909,-0.2479474548440066,0,1,11
5312,2,-0.5862068965517242,0,1,0,1,-0.45965770171149134,-0.4780036968576711,-0.40886699507389157,0,2,0
5313,0,-0.5862068965517242,1,1,1,0,-0.04074979625101882,-0.6635859519408502,-0.5865353037766831,1,2,3
5314,0,-0.5862068965517242,1,0,0,0,0.21841890790546037,-0.8484288354898336,-0.7647783251231528,0,1,2
5315,10,-0.9310344827586207,0,1,1,0,-0.3480032599837002,-0.14011090573012952,0.06133004926108354,0,2,1
5316,0,-0.6551724137931034,1,1,1,0,0.24694376528117368,-0.6635859519408502,-0.5886699507389163,0,2,3
5317,0,-0.7241379310344828,1,1,1,0,0.24694376528117368,-0.6635859519408502,-0.5886699507389163,0,2,3
5318,3,-0.4482758620689655,1,1,1,0,-0.11409942950285235,-0.5060998151571166,-0.6272577996715928,0,1,2
5319,10,-0.6551724137931034,0,1,0,0,0.20945395273023637,-0.699815157116451,-0.625615763546798,0,1,0
5320,9,-0.7931034482758621,0,0,0,0,-0.05215973920130401,-0.7005545286506469,-0.7651888341543515,0,2,0
5321,1,-0.8620689655172413,0,0,0,1,-0.07905460472697623,-0.7833641404805914,-0.7569786535303777,0,2,0
5322,6,-0.31034482758620685,1,0,0,1,-0.6006519967400163,-0.2561922365988909,-0.24548440065681443,0,1,18
5323,1,-0.4482758620689655,1,1,0,0,-0.3398533007334963,-0.4099815157116451,-0.319376026272578,0,2,0
5324,2,-0.8620689655172413,0,1,1,0,0.12224938875305624,-0.478743068391867,-0.5058292282430213,0,2,3
5325,8,-0.7931034482758621,1,0,1,0,-0.4295028524857376,0.024768946395563818,-0.1658456486042692,1,2,1
5326,12,-0.5862068965517242,1,1,1,1,-0.13691931540342295,-0.11127541589648793,0.1954022988505748,0,2,1
5327,0,-0.7931034482758621,1,1,2,0,0.9918500407497959,-0.9977818853974122,-0.98440065681445,4,1,17
5328,6,-0.7241379310344828,0,1,0,0,-0.2828035859820701,-0.7005545286506469,-0.603448275862069,0,2,0
5329,1,-0.4482758620689655,1,1,1,1,-0.1442542787286063,-0.4166358595194084,-0.27881773399014786,0,2,0
5330,0,-0.034482758620689724,1,1,0,0,-0.19315403422982902,-0.8484288354898336,-0.7643678160919541,0,0,2
5331,0,-0.7931034482758621,0,0,0,0,-0.004889975550122161,-0.7012939001848428,-0.6436781609195403,0,2,0
5332,0,-0.1724137931034483,1,1,0,0,-0.12795436022819895,-0.9977818853974122,-0.9351395730706076,0,1,2
5333,1,-0.7241379310344828,0,0,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,0
5334,6,-0.4482758620689655,1,0,1,0,0.3691931540342299,-0.478743068391867,-0.5057471264367817,0,1,2
5335,6,-0.5172413793103449,1,1,0,1,-0.47025264873675643,-0.7005545286506469,-0.603448275862069,0,2,0
5336,6,-0.31034482758620685,1,1,0,0,-0.3480032599837002,-0.4794824399260629,-0.3464696223316913,0,1,2
5337,18,-0.7931034482758621,0,1,0,1,-0.5028524857375714,-0.2569316081330868,0.14614121510673228,0,2,10
5338,18,-0.6551724137931034,1,0,1,1,0.0317848410757946,-0.478743068391867,-0.4653530377668309,0,2,1
5339,4,-0.24137931034482762,1,0,0,1,-0.8427057864710678,0.2598890942698706,0.3596059113300494,0,2,-1
5340,0,-0.7931034482758621,1,1,2,0,0.9918500407497959,-0.9977818853974122,-0.98440065681445,4,1,17
5341,0,-0.6551724137931034,1,1,1,0,0.24694376528117368,-0.6635859519408502,-0.5886699507389163,0,2,3
5342,10,-0.8620689655172413,0,0,1,0,0.018744906275468542,-0.4794824399260629,-0.4244663382594417,0,2,3
5343,12,-0.31034482758620685,1,1,1,1,-0.2273838630806846,-0.11127541589648793,0.13793103448275867,0,2,1
5344,0,-0.8620689655172413,0,0,0,0,0.035044824775876116,-0.8484288354898336,-0.7651888341543515,0,2,0
5345,5,-0.4482758620689655,1,1,1,0,-0.059494702526487364,-0.4048059149722736,-0.46469622331691307,0,1,2
5346,6,-0.6551724137931034,1,1,1,0,0.3691931540342299,-0.478743068391867,-0.5057471264367817,0,2,3
5347,0,-1.0,0,0,0,0,0.035044824775876116,-0.8484288354898336,-0.7651888341543515,0,2,0
5348,0,-0.7241379310344828,1,0,1,0,0.2648736756316217,-0.6635859519408502,-0.5886699507389163,1,2,3
5349,1,-0.31034482758620685,1,1,0,0,-0.07416462917685429,-0.7012939001848428,-0.6674876847290641,0,1,2
5350,0,-0.5862068965517242,1,0,0,0,0.11980440097799505,-0.9977818853974122,-0.926929392446634,0,1,2
5351,3,-0.7241379310344828,1,1,0,0,0.14180929095354533,-0.8476894639556377,-0.7651888341543515,0,2,0
5352,3,-0.5862068965517242,2,0,1,0,-0.1328443357783211,-0.5060998151571166,-0.42487684729064035,0,2,3
5353,6,0.17241379310344818,2,0,0,1,-0.7555012224938875,-0.4824399260628467,-0.49425287356321845,0,0,-1
5354,5,-0.3793103448275862,1,1,1,0,-0.059494702526487364,-0.4048059149722736,-0.46469622331691307,0,2,3
5355,6,-0.3793103448275862,1,1,0,0,-0.36430317848410754,-0.4794824399260629,-0.35960591133004927,0,1,2
5356,1,-0.5172413793103449,1,0,0,0,-0.22575387123064394,-0.7012939001848428,-0.6350574712643678,0,2,0
5357,0,-0.6551724137931034,1,0,1,0,0.2648736756316217,-0.6635859519408502,-0.5886699507389163,1,2,3
5358,0,-0.7241379310344828,0,1,0,0,0.2795436022819886,-0.9977818853974122,-0.926929392446634,0,1,0
5359,0,-0.6551724137931034,2,1,1,0,0.3202933985330074,-0.6635859519408502,-0.7077175697865353,0,1,2
5360,0,-0.4482758620689655,1,1,1,0,0.3422982885085575,-0.6635859519408502,-0.5886699507389163,1,2,3
5361,6,-0.7241379310344828,0,0,0,0,-0.30725346373268136,-0.699815157116451,-0.5870279146141215,0,2,0
5362,0,-0.6551724137931034,1,1,2,0,0.895680521597392,-0.8484288354898336,-0.8374384236453203,4,1,-1
5363,0,-0.6551724137931034,0,0,0,0,0.11980440097799505,-0.9977818853974122,-0.926929392446634,0,1,2
5364,1,-0.5172413793103449,1,1,1,0,0.08557457212713926,-0.4166358595194084,-0.2783251231527093,0,2,3
5365,1,-0.1724137931034483,1,1,0,0,-0.07416462917685429,-0.7012939001848428,-0.6674876847290641,0,1,2
5366,0,-0.7931034482758621,1,0,0,0,-0.044009779951100336,-0.5711645101663585,-0.5673234811165846,0,2,0
5367,1,-0.5862068965517242,1,1,0,0,-0.11898940505297495,-0.7833641404805914,-0.7565681444991791,0,1,2
5368,7,-0.8620689655172413,0,1,1,0,-0.6185819070904646,0.1829944547134934,-0.1018062397372741,1,2,1
5369,7,-0.7931034482758621,1,1,1,1,-0.6185819070904646,0.1829944547134934,-0.10418719211822669,1,2,1
5370,8,-0.7241379310344828,1,1,1,1,-0.4295028524857376,0.024768946395563818,-0.1658456486042692,1,2,1
5371,1,-0.3793103448275862,1,1,1,0,0.08557457212713926,-0.4166358595194084,-0.2781609195402299,0,2,3
5372,4,-0.4482758620689655,1,1,1,1,-0.16299918500407506,-0.001848428835489857,0.060919540229884994,0,2,1
5373,1,-0.7931034482758621,0,1,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,0
5374,0,-0.8620689655172413,0,1,0,0,0.0635696821515892,-0.9977818853974122,-0.926929392446634,0,1,0
5375,0,-0.7931034482758621,0,1,0,1,-0.13936430317848414,-0.7012939001848428,-0.6436781609195403,0,2,0
5376,3,-0.4482758620689655,1,1,1,0,-0.11409942950285235,-0.5060998151571166,-0.6272577996715928,0,2,3
5377,0,-0.8620689655172413,1,0,0,0,0.04237978810105947,-0.8484288354898336,-0.7647783251231528,0,2,0
5378,0,-0.7241379310344828,0,1,1,0,0.5558272208638955,-0.6635859519408502,-0.5886699507389163,0,2,3
5379,3,-0.6551724137931034,1,1,1,1,-0.13610431947840262,-0.5060998151571166,-0.42487684729064035,0,2,0
5380,1,-0.31034482758620685,1,1,0,0,-0.07416462917685429,-0.7012939001848428,-0.6674876847290641,0,1,2
5381,15,-0.3793103448275862,1,1,1,1,-0.5321923390383048,0.6266173752310538,0.9088669950738915,0,2,1
5382,0,-0.6551724137931034,1,0,1,0,0.43357783211083945,-0.6635859519408502,-0.7077175697865353,0,2,3
5383,13,-0.4482758620689655,1,0,0,1,-0.458842705786471,-0.2569316081330868,0.060919540229884994,0,2,1
5384,0,-0.7241379310344828,1,1,1,0,0.24694376528117368,-0.6635859519408502,-0.5886699507389163,0,2,3
5385,0,-0.1724137931034483,1,1,0,0,-0.12795436022819895,-0.9977818853974122,-0.9351395730706076,0,1,2
5386,8,-0.5862068965517242,1,1,1,0,-0.4784026079869601,0.024768946395563818,-0.3300492610837439,1,2,1
5387,8,-0.5172413793103449,1,1,1,0,-0.5028524857375714,0.024768946395563818,-0.1658456486042692,1,2,1
5388,18,-0.3793103448275862,2,1,1,0,-0.06275468622656888,-0.4048059149722736,-0.4655172413793104,0,2,-1
5389,1,-0.6551724137931034,1,1,1,0,-0.13039934800325992,-0.4166358595194084,-0.2791461412151066,0,2,3
5390,2,-0.6551724137931034,1,1,0,0,-0.2534637326813367,-0.7020332717190388,-0.6026272577996716,0,2,0
5391,0,-0.7931034482758621,1,0,1,1,0.5810920945395273,-0.6635859519408502,-0.7075533661740558,0,2,3
5392,0,-0.7241379310344828,0,0,0,1,-0.061939690301548334,-0.8484288354898336,-0.7651888341543515,0,1,0
5393,1,-0.3793103448275862,0,0,0,0,-0.07416462917685429,-0.7012939001848428,-0.6674876847290641,0,1,2
5394,6,0.034482758620689724,1,0,0,0,-0.290953545232274,-0.4794824399260629,-0.6748768472906405,0,0,15
5395,0,-0.6551724137931034,1,0,0,1,-0.061939690301548334,-0.8484288354898336,-0.7651888341543515,0,2,0
5396,5,-0.7931034482758621,0,0,1,0,-0.09209453952730229,-0.478743068391867,-0.5927750410509032,0,2,3
5397,1,-0.24137931034482762,1,0,0,0,-0.07416462917685429,-0.7012939001848428,-0.6674876847290641,0,0,2
5398,2,-0.7931034482758621,0,1,1,0,0.14099429502852479,-0.478743068391867,-0.5027914614121511,0,2,3
5399,0,-0.5862068965517242,1,1,1,0,0.3422982885085575,-0.6635859519408502,-0.5886699507389163,1,2,3
5400,0,-0.7931034482758621,1,1,1,1,0.24694376528117368,-0.6635859519408502,-0.5886699507389163,0,2,3
5401,10,-0.7931034482758621,0,1,0,1,-0.3480032599837002,-0.7005545286506469,-0.4244663382594417,0,2,0
5402,6,-0.8620689655172413,0,1,0,0,-0.21760391198044005,-0.699815157116451,-0.5865353037766831,0,2,0
5403,13,-0.5172413793103449,1,1,1,1,-0.38467807660961695,-0.1312384473197783,-0.10418719211822669,0,2,1
5404,5,-0.5172413793103449,0,1,0,0,-0.39119804400978,-0.7005545286506469,-0.7077175697865353,0,2,0
5405,4,-0.4482758620689655,2,1,1,1,-0.5753871230643846,-0.001848428835489857,0.35139573070607555,0,2,1
5406,1,-0.7241379310344828,1,1,0,0,-0.6740016299918501,-0.4099815157116451,-0.319376026272578,0,2,0
5407,6,-0.7241379310344828,1,1,1,0,0.49144254278728594,-0.478743068391867,-0.5057471264367817,0,2,3
5408,1,-0.7241379310344828,1,1,0,0,-0.6740016299918501,-0.4099815157116451,-0.319376026272578,0,2,0
5409,15,-0.4482758620689655,1,1,1,1,-0.5321923390383048,0.6266173752310538,0.9088669950738915,0,2,1
5410,8,-0.5172413793103449,1,0,1,0,-0.5028524857375714,0.024768946395563818,-0.1658456486042692,1,2,1
5411,2,-0.5172413793103449,1,1,1,0,0.11654441727791354,-0.478743068391867,-0.5776683087027915,0,2,3
5412,6,-0.6551724137931034,1,1,0,0,-0.2828035859820701,-0.4794824399260629,-0.352216748768473,0,2,0
5413,0,-0.3793103448275862,1,0,0,0,-0.19315403422982902,-0.8484288354898336,-0.7643678160919541,0,1,2
5414,5,-0.5862068965517242,1,1,0,1,-0.33088834555827207,-0.7012939001848428,-0.46469622331691307,0,2,0
5415,0,-0.7241379310344828,1,0,1,0,0.2648736756316217,-0.6635859519408502,-0.5886699507389163,1,2,3
5416,0,-0.5172413793103449,1,1,0,0,-0.19315403422982902,-0.8484288354898336,-0.7643678160919541,0,1,2
5417,1,-0.5862068965517242,1,0,0,0,-0.19315403422982902,-0.7012939001848428,-0.6420361247947455,0,1,2
5418,1,-0.7931034482758621,1,0,1,0,0.059494702526487364,-0.4166358595194084,-0.2791461412151066,0,2,3
5419,0,-0.4482758620689655,2,0,0,0,0.11980440097799505,-0.9977818853974122,-0.926929392446634,0,1,-1
5420,0,-0.7241379310344828,0,0,2,0,0.8573757131214341,-0.8484288354898336,-0.8363711001642037,0,2,20
5421,6,-0.8620689655172413,0,1,1,0,0.35289323553382257,-0.478743068391867,-0.5114942528735632,0,2,3
5422,0,-0.7241379310344828,1,0,0,0,-0.004889975550122161,-0.7012939001848428,-0.6436781609195403,0,2,0
5423,0,-0.6551724137931034,1,1,0,0,-0.061939690301548334,-0.8484288354898336,-0.7648604269293924,0,1,2
5424,3,-0.6551724137931034,0,1,0,0,0.31784841075794645,-0.9955637707948244,-0.8776683087027914,0,1,0
5425,0,-0.6551724137931034,0,0,0,1,-0.17522412387938058,-0.5711645101663585,-0.5673234811165846,0,2,0
5426,1,-0.7241379310344828,0,0,0,0,-0.6740016299918501,-0.4099815157116451,-0.319376026272578,0,2,0
5427,1,-0.6551724137931034,1,1,1,1,-0.34718826405867964,-0.4166358595194084,-0.2791461412151066,0,2,1
5428,0,-0.7241379310344828,1,1,0,0,0.2795436022819886,-0.9977818853974122,-0.926929392446634,0,1,2
5429,8,-0.3793103448275862,2,0,1,0,-0.5028524857375714,0.024768946395563818,-0.1658456486042692,1,2,1
5430,0,-0.5172413793103449,1,0,0,0,-0.17685411572942122,-0.7012939001848428,-0.6108374384236454,0,2,0
5431,2,-0.4482758620689655,1,1,1,0,0.11654441727791354,-0.478743068391867,-0.5776683087027915,0,2,3
5432,13,-0.4482758620689655,1,1,1,1,-0.33903830480847597,-0.1312384473197783,0.11600985221674898,0,2,1
5433,0,-0.4482758620689655,1,1,1,0,0.5810920945395273,-0.6635859519408502,-0.7077175697865353,0,2,3
5434,0,-0.5862068965517242,0,0,0,0,0.21841890790546037,-0.8484288354898336,-0.7647783251231528,0,1,2
5435,10,-0.5172413793103449,1,1,1,0,-0.5925020374898127,0.024768946395563818,-0.18144499178981932,1,2,1
5436,6,-0.6551724137931034,0,0,0,1,-0.26650366748166254,-0.4794824399260629,-0.352216748768473,0,2,0
5437,5,-0.6551724137931034,1,1,1,1,0.018744906275468542,-0.478743068391867,-0.4244663382594417,0,2,0
5438,1,-0.7241379310344828,1,0,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,0
5439,0,-0.3793103448275862,2,0,1,0,0.1328443357783209,-0.6635859519408502,-0.7077175697865353,0,1,2
5440,1,-0.5862068965517242,0,1,0,0,-0.19315403422982902,-0.7012939001848428,-0.6420361247947455,0,2,0
5441,18,-0.31034482758620685,1,1,0,1,-0.6169519152404239,-0.2569316081330868,-0.02011494252873569,0,2,1
5442,5,-0.5172413793103449,0,1,0,1,-0.33088834555827207,-0.7012939001848428,-0.46469622331691307,0,2,0
5443,6,-0.31034482758620685,1,1,0,0,-0.3480032599837002,-0.4794824399260629,-0.3464696223316913,0,1,2
5444,0,0.17241379310344818,1,1,0,0,-0.12795436022819895,-0.9977818853974122,-0.9351395730706076,0,0,2
5445,2,-0.31034482758620685,1,1,0,0,-0.46210268948655253,-0.7020332717190388,-0.7403940886699508,0,1,2
5446,18,-0.4482758620689655,1,1,0,0,-0.6625916870415647,-0.2569316081330868,-0.0016420361247946325,0,2,1
5447,10,-0.7931034482758621,0,0,0,1,0.20945395273023637,-0.699815157116451,-0.625615763546798,0,2,0
5448,5,-0.4482758620689655,1,1,0,1,-0.3317033414832926,-0.7012939001848428,-0.46469622331691307,0,2,0
5449,1,-0.31034482758620685,1,1,0,0,-0.34718826405867964,-0.4099815157116451,-0.319376026272578,0,2,2
5450,1,-0.8620689655172413,1,1,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,0
5451,5,-0.4482758620689655,1,1,1,0,-0.07579462102689494,-0.478743068391867,-0.46798029556650245,0,2,3
5452,5,-0.3793103448275862,1,0,1,0,-0.059494702526487364,-0.4048059149722736,-0.46469622331691307,0,1,2
5453,2,-0.7931034482758621,1,1,1,0,0.035044824775876116,-0.478743068391867,-0.5027914614121511,0,2,3
5454,6,-0.8620689655172413,0,1,0,0,-0.1442542787286063,-0.699815157116451,-0.5865353037766831,0,2,0
5455,0,-0.8620689655172413,0,1,0,0,-0.021189894050529734,-0.7012939001848428,-0.6436781609195403,0,2,0
5456,18,-0.5862068965517242,1,1,1,0,-0.010594947025264867,-0.478743068391867,-0.4653530377668309,0,2,1
5457,0,-0.5862068965517242,1,0,1,0,0.3202933985330074,-0.6635859519408502,-0.7077175697865353,0,2,3
5458,0,-0.5172413793103449,1,1,0,0,-0.03422982885085557,-0.7012939001848428,-0.6326765188834155,0,1,2
5459,22,-0.8620689655172413,0,0,0,1,-0.4295028524857376,-0.5748613678373382,-0.0016420361247946325,0,2,10
5460,0,-0.7241379310344828,0,0,0,1,0.14914425427872868,-0.8484288354898336,-0.7648604269293924,0,2,0
5461,3,-0.7931034482758621,0,0,0,0,0.31784841075794645,-0.9955637707948244,-0.8776683087027914,0,1,0
5462,0,-0.4482758620689655,1,0,0,0,-0.061939690301548334,-0.8484288354898336,-0.7648604269293924,0,1,2
5463,8,-0.7241379310344828,1,0,1,0,-0.4784026079869601,-0.10979667282809613,-0.3300492610837439,1,2,1
5464,11,-0.8620689655172413,0,0,0,0,-0.4213528932355337,-0.5859519408502774,-0.18226600985221686,0,2,0
5465,9,-0.5862068965517242,1,1,0,0,-0.18337408312958448,-0.7005545286506469,-0.7647783251231528,0,1,2
5466,0,-0.5862068965517242,1,0,1,0,0.5558272208638955,-0.6635859519408502,-0.5886699507389163,0,2,3
5467,1,-0.31034482758620685,1,1,0,1,-0.352078239608802,-0.7012939001848428,-0.6674876847290641,0,1,2
5468,1,-0.3793103448275862,1,1,0,1,-0.16870415647921777,-0.7012939001848428,-0.6584564860426929,0,1,2
5469,1,-0.6551724137931034,1,0,1,0,0.2876935615321923,-0.5541589648798522,-0.5870279146141215,0,2,3
5470,7,-0.5862068965517242,1,1,0,1,-0.17196414017929906,0.2576709796672827,-0.016420361247947657,0,2,1
5471,0,-0.5862068965517242,1,1,0,0,-0.044009779951100336,-0.5711645101663585,-0.5673234811165846,0,2,0
5472,0,-0.5862068965517242,1,1,0,1,0.14914425427872868,-0.8484288354898336,-0.7648604269293924,0,2,0
5473,1,-0.6551724137931034,1,1,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,0
5474,10,-0.7931034482758621,1,0,0,0,-0.07905460472697623,-0.699815157116451,-0.625615763546798,0,2,0
5475,1,-0.8620689655172413,0,0,0,0,-0.21760391198044005,-0.7012939001848428,-0.6431855500821019,0,2,0
5476,8,-0.5172413793103449,1,0,1,0,-0.7514262428687857,0.024768946395563818,-0.3300492610837439,1,2,1
5477,7,-0.5862068965517242,0,1,1,0,-0.6740016299918501,0.6184842883548982,0.06814449917898191,1,2,1
5478,9,-0.6551724137931034,1,0,0,0,-0.05215973920130401,-0.7005545286506469,-0.7651888341543515,0,1,2
5479,0,-0.6551724137931034,0,0,0,0,-0.4808475957620213,-0.7020332717190388,-0.715927750410509,0,1,2
5480,1,-0.10344827586206895,0,0,0,0,-0.27302363488182557,-0.7833641404805914,-0.8054187192118227,0,0,24
5481,6,-0.6551724137931034,1,1,0,0,-0.20945395273023637,-0.699815157116451,-0.5870279146141215,0,2,0
5482,3,-0.4482758620689655,1,1,1,0,-0.06682966585167094,-0.5060998151571166,-0.6272577996715928,0,2,3
5483,0,-0.4482758620689655,1,0,1,0,0.1328443357783209,-0.6635859519408502,-0.7077175697865353,0,1,2
5484,0,-0.3793103448275862,0,1,0,0,-0.03422982885085557,-0.7012939001848428,-0.6326765188834155,0,2,0
5485,0,-0.034482758620689724,1,0,0,0,-0.12795436022819895,-0.9977818853974122,-0.9351395730706076,0,0,2
